KO,ENG,JPN
수안산,Mt. Seuansan,遂安山
워터파크 스파밸리,Waterpark Spa Valley,ウォーターパーク·スパバレー
24시불가마찜질방,24:00 Bulgama Jjimjilbang,24時カマチムジルバン
그린파크,Green Park,グリーンパーク
금계산,Geumgyesan,金勘定
능천산,Neungcheon Mountain,綾川山
달구벌신협스포랜드,Dalgubeol Shinhyeop Spoland,ダルグボル信協スポランド
달성공원,Dalseong Park,達城公園
달성공원 동물원,Dalseong Park Zoo,達城公園動物園
6.25참전용사 기념비,Monument for Korean War Veterans,韓国戦争参戦勇士記念碑
대견사지,Daegyeonsa Temple Site,大見寺跡
대곡공원,Daegok Park,大谷公園
승마산,Mt. Seungmasan,乗馬山
도동측백나무숲,Oriental Arborvitae Forest in Do-dong,道東側の柏林
두류공원,Duryu Park,頭流公園
앞산공원전망대,Apsan Park Observatory,前山公園展望台
대왕스파랜드,Daewang Spa Land,大王スパランド
도원근린공원,Dowon Neighborhood Park,桃源近隣公園
대구동화사,Donghwasa Temple,大邱童話社
법이산,Bubi Mountain,法離散
법장사삼층석탑,Beopjangsa Temple Three-story Stone Pagoda,法蔵寺三重石塔
부인사,Buinsa Temple,婦人の辞
북지장사,Bukjijangsa Temple,北地商売
유가사,Yugasa Temple,ユガサ
비슬산자연휴양림,Biseulsan Recreational Forest,琵瑟山自然休養林
삼마산,Samma Mountain,三摩山
상원지,Sangwonji,上院紙
새터지,Saeteoji,サタジ
서곡지,Seogokji,序曲紙
서변온천,Seobyeon Hot Spring,西辺温泉
석경탕여관,Seokgyeongtang Inn,ソッキョンタン旅館
선사유적공원,Prehistoric Site Park,先史遺跡公園
성화사,Seonghwasa Temple,聖火リレー
소계정,Sogyejeong Pavilion,小勘定
소재사,Sojaesa Temple,所在地
수도암,Sudoam Temple,スドアム
수목원생활온천,Arboretum Saenghwal Spa Hot Spring,樹木園生活温泉
신광탕,Singwangtang,新鉱湯
신무동마애불좌상,Sinmu-dong Rock-carved Seated Buddha,神武洞磨崖仏坐像
쌍산,Ssangsan Hill,双山
안일사,Anilsa Temple,安逸寺
영영축성비,Yeongyeong Construction Monument,霊影築城比
한국불교태고종운흥사,Korean Buddhist Taegojong Unheungsa Temple,韓国仏教太古宗雲興寺
원더풀스파랜드,Wonderful Spa Land,ワンダフルスパランド
월곡역사공원,Wolgok History Park,月谷歴史公園
더월드음악사,The World Music Company,ザ·ワールド音楽社
월배공원,Wolbae Park,月背公園
월촌공원,Wolchon Park,月村公園
화원유원지월남참전기념비,Monument to the Vietnam War Memorial of Hwawon Recreation Area,花園遊園地ベトナム参戦記念碑
첨모재 사효당,Cheommojae Sahyodang Shrine,尖毛材サヒョダン
청련암,Cheongnyeonam Hermitage,青蓮岩
충혼탑,Chunghontap Tower,忠魂塔
팔공산케이블카,Palgongsan Cable Car,八公山ケーブルカー
팔공산하늘정원,Palgongsan Haneuljeongwon Park,八公山ハヌル庭園
향촌하와이,Hyangchon Hawaii,郷村ハワイ
달성현풍석빙고,"Stone Ice Storage in Hyeonpung, Dalseong",達城玄風石氷庫
동화사현풍포교당,Donghwasa Hyeonpung Pogyodang(Hermitage),桐華寺玄風布教堂
호수에멱감으로,Hosuemyeokgameuro Jjimjilbang,湖に嫁いで
호수사우나,Hosu Souna,湖サウナ
화원유원지,Hwawon Recreation Area,花園遊園地
효행비,Hyohaengbi (Monument to the Filial Piety),孝行費
신곡노을공원,Singok Noeul Park,新谷ノウル公園
각산온천헬스,Gaksan Hot Spring Health Jjimjilbang,角山温泉ヘルス
당산미,Dangsanmi,タンサンミ
운유산,Unyousan,ウンユ山
고촌성당,Gochon Cathedral,高村聖堂
대곶성당,Daegot Cathedral,大串聖堂
사우동성당,Sau-dong Cathedral,サウドン聖堂
장릉산,Mt. Jangneung,チャンルン山
전호산,Jeonho Mountain,チョンホ山
온수골 온천,Onsugol Hot Spring,オンスゴル温泉
초당공원,Chodang Park,チョダン公園
가랑산,Garang Mountain,加郞山
가래산,Garae Mountain,加来山
가학동지석묘,Dolmens in Gahak-dong,駕鶴洞支石墓
각흘계곡,Gakheul Valley,角屹渓谷
갑산,Gap Mountain,甲山
개명산,Gaemyeong Mountain,開明山
개원사,Gaewon Temple,開元寺
객산,Gaek Mountain,客山
건지산,Gunji Mountain,乾芝山
걸포중앙공원,Geolpo Central Park,傑浦中央公園
검단산,Geomdan Mountain,黔丹山
힐스템 하남신장점,Hillstem Hanam Sinjang Location,ヒルステム河南新長店
경기노회,Kyunggi Presbytery,競技老会
물향기수목원,Mulhyanggi Arboretum,ムルヒャンギ樹木園
공룡알화석지,Dinosaur's Egg Fosil Site,恐竜の卵化石地
계관산,Gyegwan Mountain,鶏冠山
고강선사유적공원,Gogang Prehistoric Relics Park,古康先史遺蹟公園
고등산,Godeung Mountain,コドゥン山
고래산,Gorae Mountain,高崍山
고삼호수,Gosam Lake,高三湖
고성산,Goseong Mountain,コソン山
고송정지,Gosong Pavilion Site,枯松亭址
고장산,Gojang Mountain,高嶂山
곡달산,Gokdal Mountain,鵠達山
관산공원,Gwansan Park,冠山公園
광교역사공원,Gwanggyo Historical Park,光教歴史公園
광덕산,Gwangdeok Mountain,広徳山
광성해수워터피아,Gwangseong Sea Waterpia,鉱性海水ウォーターピア
금정사,Geumjeong Temple,クムジョン寺
금현소류지,Geumhyeon Marsh,金峴沼溜地
기관산,Kigwan Mountain,箕観山
생명의말씀사 노원점,Lifebook Nowon Location,センミョンウィマルスム社蘆原店
기왓골어린이공원,Giwat Valley Children Park,キワッコル子供公園
기흥스파,Giheung Spa,器興スパ
김포스프링스파24,Gimpo Spring Spa 24,金浦スプリングスパ24
나들이공원,Nadeuri Park,ナドゥリ公園
한강중앙공원,Hangang River Central Park,漢江中央公園
낙생대공원체육시설,Naksaengdae Park Sports Facilities,ナクセンデ公園体育施設
남아프리카공화국참전기념비,Memorial for the Republic of South Africa Armed Forces,南アフリカ参戦記念碑
남양성모성지,The Shrine of Our Lady of Namyang,南陽聖母聖地
남양호,Namyang Lake,南陽湖
남이섬,Nami Island,南怡島
남이장군묘,General Nami's Grave,南怡将軍墓
남한강자전거길,Namhan River Bicycle Road,南漢江自転車道
남한강자전거도로,Namhan River Bicycle Road,南漢江自転車道路
남한산,Namhan Mountain,南漢山
네이처스파,Nature Spa,ネーチャースパ
노블레스스파24시,Noblesse 24 Hour Spa,ノブレススパ24時
노성산,Noseong Mountain,ノソン山
노아산,Noa Mountain,ノア山
노을빛공원,Noeulbit Park,ノウルビッ公園
성호공원,Seongho Park,星湖公園
노적봉폭포,Nojeokbong Falls,ノジョク峰滝
노적사,Nojeok Temple,ノジョク寺
노적산,Nojeok Mountain,ノジョク山
녹수계곡,Noksu Valley,ノクス渓谷
농밭구미산,Nongbat Gumi Mountain,ノンバックミ山
누에섬등대전망대,Nue Island Lighthouse Observatory,ヌエソム灯台展望台
눈꽃공원,Nunkkot Park,ヌンコッ公園
능골공원,Neunggol Park,ヌンゴル公園
평북노회,Pyeongbuk Presbytery,ピョンブク老会
대한예수교장로회합동정통,The Presbyterian General Assembly of Korea,大韓イエス教長老会・合同正統
덕고개공원,Deokgogae Park,トク峠公園
덕곡재,Deokgokjae Pass,トクゴクジェ
덕수천근린공원,Deoksucheon Neighborhood Park,トクス川近隣公園
덕암사,Deogamsa Temple,トガム寺
덕포진,Deokpojin Fort,徳浦鎮
도곡공원,Dogok Park,道谷公園
도당근린공원,Dodang Neighborhood Park,陶唐近隣公園
대천해수욕장,Daecheon Beach,大川海水浴場
도리도등대,Dorido Lighthouse,桃李島灯台
도마치계곡,Domachi Valley,道馬峙溪谷
용인군독립항쟁기념탑,Yongin-gun Memorial Monument to the Struggle for Independence,龍仁郡独立抗争記念塔
돌방고지돌,Dolbanggojidol Valley,トルバンゴジドル
동산리마애여래상,Dongsanmaaeyeoraesang statue of Buddha,東山里 磨崖如来像
송월동동화마을,Songwol Donghwa Village,松月洞童話村
두창리삼층석탑,Three-story Stone Pagoda in Duchang-ri,杜倉里三層石塔
죽산두현리석조삼존불상,Juksanduhyeolliseokjosamjon statue of Buddha,竹山斗峴里石造三尊仏像
둔촌이집묘역,Cemetery of Dunchon Lee Jip,遁村李集墓域
월곶포구,Wolgot Port,月串浦口
만안교,Manangyo Bridge,万安橋
만의사,Manui Temple,万医師
만철리벌판,Mancheollibeolpan Valley,マンチョリポルパン
망월사,Mangwol Temple,望月寺
망현산,Manghyeon Mountain,望峴山
매봉재,Maebongjae Valley,メボンジェ
명달현,Myeongdalhyeon Valley,明達峴
명성황후 생가,the birthplace of Empress Myeongseong,ミョンソンファンフ・センガ
명지산군립공원,Myeongjisan County Park,明知山郡立公園
모락산,Morak Mountain,慕洛山
미륵암,Mireukam Temple,弥勒庵
밤웅지,Bamungji Valley,パムウンジ
벽계구곡수입야영장,Byeokgyegugoksuip Campground,蘗渓九曲スイプキャンプ場
별빛공원,Byeolbit Park,ピョルビッ公園
보광사,Bokwangsa Temple,普光寺
보리수불교예술원,Borisu Bulgyoyesurwon Buddhist Goods,菩提樹仏敎芸術院
봉국사,Bongguksa Temple,奉国寺
봉산도시자연공원,Bongsan Urban Nature Park,鳳山都市自然公園
봉인사,Bonginsa Temple,奉印寺
풍년공원물놀이장,Pungnyeon Park Water Play Zone,ポンニョン公園水遊び場
부천시자연생태공원,Bucheon Eco Park,富川市自然エコパーク
부천식물원,Bucheon Botanical Garden,富川植物園
불암사,Buramsa Temple,仏巖寺
산들공원,Sandeul Park,サンドゥル公園
산빛공원,Sanbit Park,サンビッ公園
대한불교조계종삼막사남녀근석,Fertility Stones of Sammaksa Temple,大韓仏教曹溪宗三幕寺男女根石
상동호수공원,Sangdong Lake Park,上洞湖水公園
상운사,Sangunsa Temple,サンウン寺
상원사,Sangwonsa Temple,上院寺
상희공원,Sanghui Park,サンヒ公園
새말공원,Saemal Park,セマル公園
불곡산생태공원,Bulgoksan Ecological Park,仏谷山生態公園
서계박세당사랑채,Guesthouse of Seogye Park Se-dang,西渓朴世堂舎廊
서독산,Seodok Mountain,書読山
서봉산,Seobong Mountain,棲鳳山
서울대공원 동물원,Seoul Grand Park Zoo,ソウル大公園動物園
서울대공원산림욕장,Seoul Grand Park Forest Park,ソウル大公園山林浴場
서울대학교관악수목원,Seoul National University Gwanak Arboretum,ソウル大学校冠岳樹木園
서천사,Seocheonsa Temple,ソチョン寺
서촌공원,Seochon Park,ソチョン公園
아침고요수목원서화연,"The Garden of Morning Calm, Seo Hwa-yeon",アチムゴヨ樹木園ソファヨン
서흥김씨삼강정문,Memorial Gate for the Seoheung Kim Clan,瑞興金氏三綱旌門
석굴암,Seokguram,石窟庵
석남사,Seoknamsa Temple,石南寺
석림사,Seoknimsa Temple,石林寺
보광사석불전,Bogwangsaseokbuljeon,普光寺石仏殿
안양석수동마애종,Anyang Seoksu-dong Maaejong,安養石水洞磨崖鐘
선법사,Seonbeopsa Temple,善法師
선화연,Seonhwayeon Pond,ソンファヨン
설매재자연휴양림,Seolmaejae Recreational Forest,雪梅峠自然休養林
설성산,Seolseong Mountain,雪星山
섬말공원,Seommal Park,ソンマル公園
성사영묘,Seongsayeongmyo Shrine,聖師影廟
성산수양관,Seongsan Retreat Center,城山修養館
성심지,Sangsamji Pond,ソンシム池
단원조각공원,Danwon Sculpture Park,檀園彫刻公園
청주한씨세거비,Memorial Shrine of the Cheongju Han Clan,清州韓氏の世居碑
소고리마애여래좌상,Sogo-ri Rock-carved Seated Buddha,所古里磨崖如来坐像
소망공원,Somang Park,ソマン公園
솔트빌리지,Salt Village,ソルトビレッジ
송운공원,Songun Park,松雲公園
수도사,Sudosa Temple,修道寺
수생생태체험장,Aquatic Eco Experience,水生生態体験場
기흥성바오로성당,Giheung St. Paul's Cathedral,器興聖パウロ聖堂
수원교구동백성마리아성당,Dongbaek St. Maria's Cathedral in the Diocese of Suwon,水原教区東栢聖マリア聖堂
동백성요셉성당,Dongbaek St. Yoseph's Cathedral,東栢聖ヨセフ聖堂
모현성당,Mohyeon Cathedral,慕賢聖堂
천주교미리내성요셉성당,Mirinae St. Joseph's Cathedral,カトリック美里川聖ヨセフ聖堂
백암성당,Baegam Cathedral,白岩聖堂
분당이매동성당,Bundang Imaedong Cathedral,盆唐二梅洞聖堂
천주교 분당 성요한성당,Bundang St. John's Cathedral,カトリック盆唐聖ヨハネ聖堂
수원사,Suwonsa Temple,水源サ
수원시종합관광안내소,Suwon-si Tourist Information Center,水原市総合観光案内所
수진공원,Sujin Park,寿進公園
동인천스파랜드,Dong-Incheon Spa Land,東仁川スパランド
스파아일랜드,Spa Island,スパアイランド
시화호,Sihwaho Lake,始華湖
갯골생태공원,Gaetgol Ecological Park,ケッコル生態公園
인천종합관광안내소,Incheon Tourist Information Centre,仁川総合観光案内所
여주신륵사다층석탑,"Multi-story Stone Pagoda of Silleuksa Temple, Yeoju",驪州神勒寺多層石塔
여주신륵사대장각기비,"Stele for the Construction of Daejanggak Depositories of Silleuksa Temple, Yeoju",驪州神勒寺大蔵閣記碑
신창리삼층석탑,Three-story Stone Pagoda of Sinchang-ri,新倉里三層石塔
쌍용산,Ssangyong Mountain,サンヨン山
평택호관광지,Pyeongtaeko Lake Tourist Attraction,平沢湖観光地
아침고요수목원,Morning Calm Arboretum,アチムゴヨ樹木園
안산식물원,Ansan Botanical Garden,安山植物園
안성맞춤가족공원,Anseongmatchum Family Park,うってつけ家族公園
안성죽림리삼층석탑,"Three-story Stone Pagoda of Jungnim-ri, Anseong",安城竹林里三重石塔
안성죽산리삼층석탑,"Three-story Stone Pagoda of Juksan-ri, Anseong",安城竹山里三層石塔
안성죽산리석불입상,"Stone Standing Buddha of Juksan-ri, Anseong",安城竹山里石仏立像
칠장사혜소국사비,Stele for State Preceptor Hyeso at Chiljangsa Temple,七長寺萸慧炤国師碑
안양시종합안내소,Anyang City General Information Center,安養市総合案内所
평촌중앙공원,Pyeongchon Central Park,坪村中央公園
양주시종합관광안내센터,Yangju-si General Tourist Information Center,楊州市総合観光案内センター
양지스파랜드,Yangji Spa Land,ヤンジ スパランド
에버랜드,Everland,エバーランド
여주양화나루,Yeoju Yanghwa Naru Quay,驪州楊花ナル
여주창리삼층석탑,"Three-story Stone Pagoda in Chang-ri, Yeoju",驪州倉里三層石塔
연주암,Yeonjuam Temple,恋主庵
연천심원사지,Simwonsa Temple Site in Yeoncheon,漣川深源寺址
영월루,Yeongwolru Pavilion,迎月楼
서울대공원종합안내소,Seoul Grand Park Information Center,ソウル大公園総合案内所
오션스파,Ocean Spa,オーシャンスパ
오이도기념공원,Oido Memorial Park,烏耳島記念公園
용덕사,Yongdeoksa Temple,龍徳寺
용문사,Yongmunsa Temple,龍門寺
산음자연휴양림,Saneum Natural Recreation Forest,山陰自然休養林
용문산전투가평지구전적비,Yongmunsan Battle Monument,龍門山戦闘加平地区戦蹟碑
모현다목적복지회관,Mohyeon Multipurpose Welfare Center,慕賢多目的福祉会館
가평용추계곡,Gapyeong Yongchu Valley,加平龍墜渓谷
원곡공원,Wongok Park,元谷公園
원불교 분당교당,Won-Buddhism Temple of Bundang,円仏教盆唐教堂
남원랜드,Namwon Land,南原ランド
유엔군초전기념비,UN Forces First Battle Monument,UN軍初戦記念碑
분당중앙공원,Bundang Jungang Park,盆唐中央公園
배곶공원,Baegot Park,ペゴッ公園
육림랜드,Yooklim Land,陸林ランド
파주놀이구름,Paju Noli Gureum,坡州遊び雲
평화공원,Pyeonghwa Park,平和公園
평화의소녀상,Pyeonghwawi Sonyeosang,平和の少女像
합천영상테마파크,Hapcheon Youngsang Theme Park,陜川映像テーマパーク
흥인지문공원,Heunginjimun Park,興仁之門公園
은데미공원,Eundemi Park,ウンデミ公園
은두산,Mt. Eundu,銀頭山
은방울공원,Eunbangool Park,スズラン公園
은이산,Euni Mountain,ウニ山
은장산,Eunjang Mountain,銀蔵酸
은하수공원,Eunhasu Park,銀河水公園
은항아리스파랜드,Eunhangari Spa Land,ウンハンアリスパランド
간절곶,Ganjeolgot Cape,切干岬
강남공원,Gangnam Park,江南公園
개나리어린이공원,Gaenari Chidren's Park,ケナリ子供公園
고인돌공원,Dolmen Park,支石墓公園
관산꿈동산공원,Gwansankkumdongsan Park,關山夢東山公園
군자샛별공원,Gunja Saetbyeol Park,君子セッピョル公園
금남로공원,Geumnamro Park,錦南路公園
김포아트빌리지,Gimpo Art Village,金浦アートビレッジ
김포장릉홍살문,Kimpo Jangneung Hongsalmun,金浦長陵紅箭門
까치공원,Kkachi Park,カササギ公園
까투렴공원,Kkaturyeom Park,カトゥーリョム公園
나루공원,Naru Park,ナル公園
나무공원,Namu Park,木の公園
남원에어레일,Namwon Air Rail,南原エアレール
남해충렬사,Namhae Chungnyeolsa Temple,南海忠烈祠
내황공원,Naehwang Park,内皇公園
너른공원,Neoreun Park,広い公園
넘말공원,Numal Park,ノムマル公園
대갈놀이공원,Daegal Amusement Park,テガル遊び公園
대월놀이공원,Daewol Amusement Park,大月遊園地
대촌공원,Daechon Park,大村公園
도두리공원,Doduri Park,道頭里公園
돌섬공원,Dolseom Park,石島公園
동백호수공원,Dongbaek Lake Park,椿湖公園
동춘근린공원,Dongchun Neighborhood Park,東春近隣公園
동탄호수공원,Dongtan Lake Park,東灘湖公園
동화공원,Donghwa Park,童話公園
두레뜰공원,Duretteul Park,トゥレトゥル公園
명덕호수공원,Myeongdeok Lake Park,明徳湖公園
무지개공원,Mujigae Park,虹の公園
물방울공원,Mulbangul Park,水滴公園
물새공원,Mulsae Park,水鳥公園
박경리문학공원,Pak Kyongni Literature Park,パク·キョンリ文学公園
반달공원,Bandal Park,半月公園
방아다리공원,Bangadari Park,バンアダリ公園
방죽공원,Bangjuk Park,防竹公園
백토공원,Baekto Park,白土公園
벌막공원,Beolmak Park,ポルマク公園
별공원,Byeol Park,星公園
별마로천문대,Byeolmaro Observatory,別麻呂天文台
보배공원,Bobae Park,宝飾公園
부산엑스더스카이,Busan X the Sky,釜山エックスザスカイ
부용대,Buyongdae,芙蓉台
사랑공원,Sarang Park,サラン公園
사랑샘공원,Sarangsaem Park,サランセム公園
산새공원,Sansae Park,山鳥公園
살나리공원,Salnari Park,サルナリ公園
상무조각공원,Sangmu Sculpture Park,尚武彫刻公園
새갈놀이공원,Saegal Nori Park,セガル遊園地
새싹공원,Saessak Park,セサッ公園
서울동묘공원,Seoul Dongmyo Park,ソウル東廟公園
석천공원,Seokcheon Park,石川公園
선삼로공원,Sunsamro Park,善三路公園
성주참외체험형테마공원,Seongju Oriental Melon Experience Theme Park,星州マクワウリ体験型テーマ公園
세모공원,Semo Park,細毛公園
세종호수공원,Sejong Lake Park,世宗湖公園
소래소공원,Soraeso Park,蘇莱沼公園
수산항,Susan Port,水産港
시흥공원,Siheung Park,始興公園
신라공원,Silla Park,新羅公園
신숭겸장군유적지,Historic Site of General Sin Sunggyeom,申崇謙将軍遺跡地
씨사이드파크염전체험,Sea-Side Park Saltern Experience,シーサイドパーク塩田体験
아양루,Ayangru Pavilion,亜陽楼
안산갈대습지,Ansan Reed Wetland,安山葦湿地
안흥유원지,Anheung Recreation Area,安興遊園地
야은역사체험관,Yaeun History Experience Center,弥恩歴史体験館
양림 근대역사문화마을,Yangnim Modern History and Culture Village,ヤンリム近代歴史文化村
양산호수공원,Yangsan Lake Park,梁山湖公園
어울림공원,Eoullim Park,オウリム公園
언구비공원,Eongubi Park,アングビ公園
영남대학교 경산캠퍼스 민속촌,Yeungnam University Gyeongsan Campus Folk Village,嶺南大学校慶山キャンパス民俗村
오월루,Owollu Pavilion,五月楼
오이도,Oido Island,烏耳島
온들녘공원,Ondeullyeok Park,オンドルの公園
완월정,Wanwoljeong Pavilion,緩月亭
왜둘기공원,Waedulgi Park,アオバト公園
용소막성당,Yongsomak Cathedral,ヨンソマク聖堂
우도도항선선착장,Udo Dohangseon Quay,牛島港線船着場
우음도,Ueumdo Island,優音度
울기등대,Ulgi Lighthouse,泣き灯台
은이성지,Euni Sanctuary,銀二星紙
은하수교,Eunhasugyo Bridge,天の川橋
이곡장미공원,Igok Jangmi Park,二谷バラ公園
익산 교도소 세트장,Iksan Prison Film Set,益山刑務所セット場
작전공원,Jakjeon Park,作戦公園
장사해수욕장,Jangsa Beach,長沙海水浴場
적금공원,Jeokgeum Park,積金公園
