KO,ENG,JPN
전동성당,Jeondong Cathedral,殿洞聖堂
정암해수욕장,Jeongam Beach,井岩海水浴場
정왕3공원,Jeongwang 3 Park,正往3公園
정왕4공원,Jeongwang 4 Park,正往四公園
정왕5공원,Jeongwang 5 Park,正往五公園
정자문화공원,Jeongja Cultural Park,亭子文化公園
주택희망공원,Jutaek Huimang Park,住宅希望公園
지리산 청학동,Jirisan Cheonghakdong,智異山青鶴洞(チリサンチョンハクドン)
지앤지오 말글터,G&GO Malgeulteo,G&Gマルグルタ
찬우물공원,Chanumul Park,チャヌムル公園
창원수목원,Changwon Arboretum,昌原樹木園
천곡황금박쥐동굴,Cheongok Golden Bat Cave,千曲黄金コウモリ洞窟
철원역사문화공원,Cheorwon History & Culture Park,鉄原歴史文化公園
청룡공원,Cheongryong Park,青龍公園
최명희문학관,Choi Myeong Hee Literary Museum,崔明姫文学館
춘향관,Chunhyang Museum,春香観
춘향사당,Shrine to Chunhyang,春香寺堂
큰솔공원,Keunsol Park,クンソル公園
태봉공원,Taebong Park,テボン公園
텃밭학교,Teotbat School,菜園学校
포항 해상스카이워크,Pohang Haesang Skywalk,浦項海上スカイウォーク
하고수동해수욕장,Hagosudong Beach,下古水洞海水浴場
하늬근린공원,Hanui Neighborhood Park,ハニ近隣公園
한밭수목원,Hanbat Arboretum,ハンバッ樹木園
한벽당,Hanbyeokdang Pavilion,寒碧堂
해맞이동산별빛산책로,Sunrise Hill Beolbit Trail,日の出の園、星明かり散策路
해솔공원,Haesol Park,ヘソル公園
현대예술공원,Hyundai Art Park,現代芸術公園
화랑공원,Hwarang Park,花郎公園
의정부회룡사5층석탑,"Five-story Stone Pagoda of Hoeryongsa Temple, Uijeongbu",議政府回龍寺5層石塔
이천도예마을,Icheon Pottery Village,利川陶芸マウル
이천백송,Lacebark Pine of Icheon,利川百松
이천온천지구,Icheon Hot Springs District,利川温泉地区
인계예술공원,Ingye Art Park,仁渓芸術公園
쥬쥬랜드,Zoozoo Land,ジュジュランド
화성식염온천,Hwaseong Table Salt Hot Springs,華城食塩温泉
예술 스파랜드,Yesul Spa Land,芸術スパランド
연하리향나무,Juniper Tree of Yeonhari,ハリビャクシン
가평학도의용대참전기념비,Student Soldiers of Gapyeong War Monument,加平学徒義勇隊参戦記念碑
현충탑,Memorial Tower,顕忠塔
종합안내소,Information Center,総合案内所
인평대군치제문비,Stele of Grand Prince Inpyeong,麟平大君致祭文碑
경앙사,Gyeongyangsa Temple,敬仰寺
구리시고구려대장간마을,Goguryeo Blacksmith's Village,九里市高句麗鍛冶屋村
광개토태왕광장,King Gwanggaeto Plaza,広開土大王広場
광개토태왕비,Gwanggaeto Stele,広開土太王妃
광개토태왕동상,Statue of King Gwanggaeto,広開土太王銅像
광남생활체육공원,Gwangnam Sports Center,広南生活体育公園
광릉크낙새서식지,Gwangneungk White Bellied Black Woodpecker Habitat,広陵クナグサ生息地
한국문화예술교육진흥원,Korea Arts & Culture Education Service,韓国文化芸術教育振興院
구리한강시민공원,Guri Hangang Park,九里漢江市民公園
국망봉 자연휴양림,Gukmangbong Recreational Forest,国望峰自然休養林
국사암,Guksaam Hermitage,国師岩
궁평리해수욕장,Gungpyeongri Beach,宮坪里海水浴場
궐리사,Gwollisa Temple,クォリサ
그리스군참전비,Monument Dedicated to Greek Armed Forces in the Korean War,ギリシャ軍参戦費
극락사,Geungnaksa Temple,極楽寺
일산비전센터,Ilsan Vision Center,一山ビジョンセンター
금광소공원,Geumgang Small Park,金鉱沼公園
낙원역사공원,Nakwon History Park,楽園歴史公園
N서울타워,N Seoul Tower,Nソウルタワー
남양낚시터,Namyang Fishing Site,南陽釣り場
남양주종합촬영소,KOFIC Namyangju Studios,南楊州総合撮影所
남한강,Namhangang River,南漢江
누에섬등대,Nueseom Lighthouse,ヌエム灯台
정약용유적지,Jeong Yak Yong Historic Site,丁若鏞遺跡地
단대공원,Dandae Park,丹垈公園
대대천자전거길,Daedaecheon Bicycle Path,大大川自転車道
대로사비,Daerosa Shrine,大通りサビ
대성사,Daeseongsa Temple,大成寺
대성사우나,Daeseong Jjimjilbang,大成サウナ
보광사대웅보전,Daeungbojeon Hall of Bogwangsa Temple,普光寺大雄宝殿
덕송천1교,Deoksongcheon 1st Bridge,徳松川1橋
도곡천교,Dogokcheon Bridge,道谷川橋
도일천1교,Doilcheon 1st Bridge,道日川 1橋
동도사,Dongdosa Temple,同道士
둔포천2교,Dunpocheon 2nd Bridge,屯浦川2橋
만월암,Manwolam Hermitage,満月岩
명성황후 생가기념관,Memorial Birth Home of Empress Myeongseong,明成皇后 生家記念館
목신리보살상,Standing Avalokitesvara Bodhisattva Statue in Moksin-ri,木身リボ殺傷
무들공원,Mudeul Park,ムードル公園
무량사,Muryangsa Temple,無量詞
문천사,Muncheonsa Temple,文泉寺
물왕호수,Murwanghosu Lake,物旺湖
미관광장,Migwan Square,美観広場
미사힐링스파,Misa Healing Spa,ミサヒーリングスパ
바우덕이사당,Baudeogi Shrine,バウドクイサダン
박두진시비,Monument to Park Dujin,パク·ドゥジンの是非
입파도등대,Ippado Lighthouse,立波島灯台
화성식염온천가족탕1호,Hwaseong Salted Hot Spring Family Pool No.1,華城食塩温泉家族湯1号
방아다리개울,Bangadarigaeul Brook,引き金筒
방초정,Bangchojeong Pavilion,防草艇
백두산랜드,Baekdusan Land,白頭山ランド
백련암,Baengnyeonam Hermitage,白蓮岩
백운사,Baegunsa Temple,白雲寺
보원탄산온천,Bowon Carbonated Hot Springs,普願炭山温泉
보적사,Bojeoksa Temple,宝積寺
봉선사,Bongseonsa Temple,奉禅師
봉영사,Bongyeongsa Temple,ポンヨン寺
부천중앙공원,Bucheon Central Park,富川中央公園
북수원 온천,Buksuwon Hot Springs,北水原 温泉
북한강,Bukhangang River,北漢江
북한산국립공원백운대코스,Bukhansan National Park Baegundae Course,北漢山国立公園白雲台コース
용인고안리분청사기도요지,"Buncheong Kiln Site, Yongin Goan-ri",龍仁古安里粉青沙器窯址
블루오션,Blue Ocean,ブルーオーシャン
비석거리,Monument Street,碑石通り
사성공원,Saseong Park,サソン公園
구산동마을공원,Gusandong Village Park,亀山洞町公園
산정호수,Sanjeonghosu Lake,山井湖
삼정양어장,Samjeong Fish Farm,三井養魚場
성지골낚시터,Seongjigol Fishing Site,ソンジゴル釣り場
한국학중앙연구원 장서각,Jangseogak Archives,韓国学中央研究院 蔵書閣
한강유람선 아라호,Hangang Ferries Ara,漢江遊覧船 アラ号
수종사오층석탑,Five-story Stone Pagoda of Sujongsa Temple,水鐘寺五層石塔
코엑스아쿠아리움,Coex Aquarium,コエックスアクアリウム
그린스파랜드,Green Spa Land,グリーンスパランド
용인공원,Yongin Park,龍仁公園
신륵사국민관광지,Silleuksa Temple National Tourist Area,神勒寺国民観光地
신륵사다층석탑,Multi-story Stone Pagoda at Silleuksa Temple,神勒寺多層石塔
신원동 성 프란치스코성당,Shinwondong St Francisco Cathedral,新院洞聖フランシスコカトリック教会
수원광교박물관,Suwon Gwanggyo Museum,水原広橋博物館
아라크노피아생태수목원,Arachnopia Eco-Arboretum,アラクノピア生態樹木園
종현어촌체험관광마을,Jonghyeon Fishing Village,ジョンヒョン漁村体験観光村
안성대농리석불입상,"Stone Standing Buddha of Daenong-ri, Anseong",安城大農理石仏立像
안성 봉업사지,Bongeopsa Temple Site of Anseong,安城奉業寺址
고척스카이돔,Gocheok Skydome,高尺スカイドーム
양감동원물류단지,Yanggam Dongwon Distribution Complex,楊甘東原物流団地
천주교양근성지,Yanggeun Catholic Sanctuary,天主教養根聖地
적개벌,Jeokgaebeol Valley,チョッケポル
용문산관광단지,Yongmunsan Tourist Complex,龍門山観光団地
용천휘트니스센터,Yongcheon Fitness Center,ヨンチョンフィットネスセンター
운중천,Unjungcheon,雲中天
원마운트 워터파크,One Mount Water Park,ワンマウントウォーターパーク
보개산 원심원사,Bogae Mountain Wonsimwonsa (Temple),補開山遠心原糸
원적산,Wonjeok Mountain,原積算
은행식물원,Eunhaeng Botanical Garden,イチョウ植物園
스파골드,Spa Gold,スパゴールド
장경사,Janggyeongsa Temple,長慶寺
양주시립장욱진미술관,Yangju City Chang Ucchin Museum of Art,楊州市立チャン·ウクジン美術館
장흥자생수목원,Jangheung Natural Arboretum,長興自生樹木園
제이스파,J Spa,ジェイスパ
지산천,Jisancheon,地産川
한내근린공원,Hannae Neighborhood Park,ハンネ近隣公園
불가마천지연랜드,Bulgama Cheonjiyeon Land,ブルガマ天地淵ランド
청수동계곡,Cheongsudong Valley,清水洞渓谷
청계호수,Cheonggye Lake,清渓湖
청원사7층석탑,Cheongwonsa 7Cheung Seoktap,清原寺七重石塔
정동진조각공원,Jeongdongjin Sculpture Park,正東津彫刻公園
포천성당,Pocheon Cathedral,抱川聖堂
충목단,Chungmokdan,忠牧団
제일낚시터,Jeil Fishing Area,第一釣り場
칠보산,Chilbo Mountain,七宝山
칠봉산,Chilbong Mountain,七峰山
캐리비안베이,Caribbean Bay,カリビアンベイ
태고사,Taegosa Temple,太古寺
테마파크 쥬쥬실내동물원,Theme Park Juju Indoor Zoo,テーマパーク ジュジュ室内動物園
판교 테크노파크 공원,Pangyo techno-park Park,板橋テクノパーク公園
송탄관광특구,Songtan Special Tourist Zone,松炭観光特区
학동천,Hakdongcheon,鶴洞川
하남 동사지,Hanam Dongsa Temple,河南東寺跡
하늘공원,Haneul Park,ハヌル公園
한탄강관광지 오토캠핑장,Hantangang Gwangwangjee Auto Camping Site,漢灘江観光地オートキャンプ場
내연산,Naeyeon Mountain,內延山
제부놀이공원,Jebu Amusement Park,済扶遊園地
제주마그마 여성전용찜질방,Jeju Magma Women's Jjimjilbang,済州マグマ女性専用チムジルバン
화성스마트밸리,Hwaseong Smart Valley,華城スマートバレー
가재울중앙공원,Gajaeul Central Park,カジェウル中央公園
흥국사,Heungguksa,興国寺
흥왕사,Heungwangsa,興王寺
주니수족관,Juni Aquarium,チュニ水族館
중미산자연휴양림,Jungmisan Natural Recreation Forest,仲美山自然休養林
중흥사,Jungheungsa Temple,中興寺
지수당,Jisudang Pavilion,池水堂
진달래공원,Jindallae Park,チンダルレ公園
안양명물순대곱창골목,Anyang Famous Sundae Gopchang Alley,安養名物スンデコプチャン路地
양주골한우마을,Yangju-gol Korean Beef Village,ヤンジュゴル韓牛村
오이도음식문화거리,Oido Food Culture Street,烏耳島食文化通り
옥천리 냉면마을,Okcheon-ri Cold Noodles Village,玉川里冷麺村
의정부부대찌개거리,Uijeongbu Budaejjigae Street,議政府プデチゲ通り
창룡문,Changnyongmun Gate,蒼竜門
창현체육공원,Changhyeoncheyuk Park,倉峴体育公園
천진암성지,Cheonjinam Holy Ground,天真庵聖地
철망산근린공원,Cheolmangsan Neighborhood Park,鉄網山近隣公園
청계약수터,Cheonggye Mineral Spring,淸渓湧水
청산힐링샘,Cheongsan Healing Spring,青山ヒーリング泉
청옥탕,Cheongok Bath,チョンオク大衆浴場
청평호,Cheongpyeong Lake,清平湖水
축령산자연휴양림,Chukryeongsan Natural Recreation Forest,祝霊山自然休養林
태봉암,Taebongam Temple,テボンアム
판교공원,Pangyo Park,板橋公園
팔달공원,Paldal Park,八達公園
평강식물원,Pyeonggang Botanical Garden,平康植物園
평안공원,Pyeongan Park,坪安公園
풍도등대,Pungdo Lighthouse,楓島燈台
프랑스군참전기념비,French Army Monument,フランス軍参戦記念碑
한국민속촌,Korean Folk Village,韓国民俗村
한마음공원,Hanmaum Park,ハンマウム公園
한미해병대참전비,ROKMC and USMC War Monument,韓米海兵隊参戦碑
한양스파랜드,Hanyang Spa Land,ハンヤンスパランド
한탄강,Hantangang River,漢灘江
해오라기근린공원,Haeoragi Neighborhood Park,ヘオラギ近隣公園
향남힐링스파,Hyangnam Healing Spa,香南ヒーリングスパ
현충근린공원,Hyeonchung Neighborhood Park,顕忠近隣公園
호국사,Hoguksa Temple,護国寺
호명호수공원,Homyeong Lake Park,虎鳴湖水公園
화성행궁,Temporary Palace at Hwaseong Fortress,華城行宮
황금해안길,Hwanggeum Coastal Trail,黄金海岸道
회암사,Hoeamsa Temple,檜岩寺
효원공원,Hyowon Park,孝園公園
88호수,Lake 88,88湖水
가락근린공원,Garak Neighborhood Park,可楽近隣公園
고리울가로공원,Goriwool Roadside Park,古里ウルガロ公園
가온문화공원,Gaon Culture Park,カオン文化公園
감로천생태공원,Gamrocheon Ecological Park,甘露川生態公園
강남스파랜드,Gangnam Spa Land,江南スパランド
거여공원,Geoyeo Park,巨餘公園
경국사,Gyeongguksa Temple,慶國寺
경복궁강녕전,"Gyeongbokgung Palace, Gangnyeongjeon",景福宮康寧殿
경복궁 경회루,"Gyeongbokgung Palace, Gyeonghoeru Pavilion",景福宮慶会楼
경복궁교태전,"Gyeongbokgung Palace, Gyotaejeon",景福宮交泰殿
경복궁매표소,Gyeongbokgung Palace Ticket Office,景福宮チケット売り場
서울관광플라자,Seoul Tourism Plaza,ソウル観光プラザ
경복궁자경전,"Gyeongbokgung Palace, Jagyeongjeon Chamber",景福宮慈慶殿
경의선숲길공원,Gyeongui Line Forest Park,京義線森ギル公園
경희궁,Gyeonghuigung Palace,慶熙宮
경희궁흥화문,"Gyeonghuigung Palace, Heunghwamun Gate",慶熙宮興化門
계남근린공원,Gyenam Neighborhood Park,桂南近隣公園
서울숲 곤충식물원,Seoul Forest Insect Botanical Garden,ソウルの森昆虫植物園
쌈지공원안내소,Ssamji Park Information Center,サムジ公園案内所
대구관광정보센터,Daegu Tourism Information Center,大邱観光情報センター
서울관상감관천대,"Gwancheondae Obervatory of Gwansanggam, Seoul",ソウル特別市觀象監觀天臺
낙성대공원,Nakseongdae Park,落成垈公園
관음사,Gwaneumsa Temple,観音寺
광나루 한강공원,Gwangnaru Hangang River Park,クァンナル漢江公園
광나루자전거공원,Gwangnaru Bicycle Park,クァンナル自転車公園
광화문,Gwanghwamun Gate,光化門
구서울대학교본관,Former Main Building of Seoul National University,旧ソウル大学本館
구암공원,Guam Park,亀岩公園
4.19민주묘지,April 19th National Cemetery,4.19民主墓地
국립서울현충원,Seoul National Cemetery,国立ソウル顕忠院
국제선센터 템플스테이,International Flight Center Temple Stay,国際ソンセンター・テンプルステイ
서울숲군마상,Seoul Forest War Horse Statue,ソウル森の群馬像
강남역 찜질방 강남코리아,Gangnam Station Jjimjilbang Gangnam Korea,江南駅チムジルバン 江南コリア
관문사 템플스테이,Gwanmunsa Temple Stay,観門寺 テンプルステイ
광나루한강시민공원암사생태공원,Gwangnaru Hangang Park Amsa Ecological Park,クァンナル漢江市民公園 岩寺生態公園
노들나루공원,Nodeulnaru Park,ノドゥルナル公園
남산공원,Namsan Park,南山公園
상도동예배당,Sangdodong Chapel,上道洞礼拝堂
개나리공원,Forsythia Park,ケナリ公園
덕수궁덕흥전,Deoksugung Palace Deokheung Hall,徳寿宮 トクフンジョン
덕수궁대한제국역사관,Deoksugung Palace Daehan Empire History Museum,徳寿宮 大韓帝国歴史館
동대문역사문화공원,Dongdaemun History & Culture Park,東大門歴史文化公園
동막골유원지,Dongmakgol Recreation Area,トンマッコル 遊園地
떡박물관,Tteok Museum,トク博物館
락고재 서울 북촌한옥마을,Rakkojae Hanok Hotels Seoul Bukchon Hanok Village,ラクコジェ ソウル 北村韓屋マウル
롯데월드 어드벤처,Lotte World Adventure,ロッテワールドアドベンチャー
명동관광정보센터,Myeongdong Tourist Information Center,明洞観光情報センター
남산봉수대,Namsan Beacon Fire Station,南山烽燧台
묘각사 템플스테이,Myogaksa Templestay,妙覚寺 テンプルステイ
무악동 봉수대,the Beacon Fire Station in Muak-dong,舞楽洞烽燧台
역사진흥원,Yeoksajinheungwon History Development Agency,歴史振興院
바랑골,Baranggol Valley,パランゴル
반포 한강공원,Banpo Hangang Park,盤浦漢江公園
반포한강공원관리소,Banpo Hangang Park General Services Office,盤浦漢江公園 管理所
백련근린공원,Baengnyeon Neighborhood Park,ペクリョン近隣公園
본원정사,Bonwonjeongsa Temple,本願精舍
봉은사선불당,Bongeunsa Seonbuldang Temple,奉恩寺 選仏堂
부용지,Buyongji Pond,芙蓉池
북악산,Mt. Bukak,北岳山
북악팔각정,Bugak Octagonal Pavilion,北岳八角亭
북촌8경,Eight Scenic Views of Bukchon,北村8景
북촌동양문화박물관,Bukchon Oriental Culture Museum,北村東洋文化博物館
삼일공원,Samil Park,サミル公園
삼청공원,Samcheong Park,サムチョン公園
서울 고려대학교 본관,Seoul Korea University Main Building,ソウル高麗大学 本館
서울무형문화재 돈화문교육전시장,Seoul Intangible Cultural Heritage Donhwamun Gate Education Exhibition Hall,ソウル無形文化財 敦化門教育展示場
서울어린이대공원놀이동산,Seoul Children's Grand Park Amusement Park,ソウル子供大公園 ノリドンサン
서울어린이대공원,Seoul Children's Grand Park,ソウル子供大公園
서울어린이대공원환경공원,Seoul Children's Grand Environmental Park,ソウル子供大公園 環境公園
우정총국,General Post Office,郵政総局
풍납토성,Pungnaptoseong Fortress,風納土城
석정온천,Seokjeong Hot Spring,ソクチョン温泉
석촌호수(서호),Seokchon Lake (West Lake),石村湖(ソホ)
선유도공원,Seonyudo Park,仙遊島公園
창경궁선인문,Changgyeonggung Seoninmun Gate,昌慶宮 宣仁門
성주암,Sungjuam,ソンジュアム
성지골,Seongjigol,ソンジゴル
성촌공원,Seongchon Park,ソンチョン公園
세빛섬,Sebit Island,セビッソム
세종대왕동상,Statue of King Sejong,世宗大王銅像
세종힐링센터,Sejong Healing Center,世宗ヒーリングセンター
논현소나무공원,Nonhyeon Pine Tree Park,ノンヒョンソナム公園
소림사,Shaolin Temple,ソリム寺
서대문독립공원서재필동상,Seodaemun Independence Park Seo Jae-pil Statue,西大門独立公園ソ・ジェピル銅像
수국사,Suguksa Temple,アジサイ社
가르멜수녀원,Carmel Convent,ガルメル修道女園
수암사,Suamsa Temple,水岩寺
숫내공원,Sutnae Park,スッネ公園
숭인근린공원,Sungin Neighborhood Park,崇仁近隣公園
신계역사공원,Singye History Park,新契歴史公園
신사까치공원,Sinsa Kkachi Park,新沙カチ公園
신사동은행나무공원,Sinsadong Ginko Tree Park,新沙洞ウネンナム公園
신사목련공원,Sinsa Mongnyeon Park,新沙木蓮公園
신사무궁화공원,Sinsa Mugunghwa Park,新沙宮花公園
낙산공원,Naksan Park,駱山公園
신성서림,Sinseongseorim,神聖書林
신우기획,Sinwu Planning,シンウ企画
신촌관광안내센터,Sinchon Tourist Information Center,新村観光案内センター
난지도,Nanjido,蘭芝島
난지연못,Nanji Pond,蘭芝池
아시아공원,Asia Park,アジア公園
난지캠핑장관리사무소,Nanji Camping Site Management Office,蘭芝キャンプ場管理事務所
아프리카미술관,Africa Museum of Art,アフリカ美術館
아현공원,Ahyeon Park,阿峴公園
안산도시자연공원,Ansan Urban Forest Park,安山都市自然公園
안중근의사동상,Statue of Ahn Jung Geun,安重根義士銅像
양지근린공원,Yangji Neighborhood Park,陽地近隣公園
양화교인공폭포,Yanghwagyo Bridge Artificial Falls,楊花橋人工滝
양화진역사공원,Yanghwajin Historical Park,楊花津歴史公園
서울어린이대공원동물원,Seoul Children's Grand Park Zoo,ソウル子供大公園動物園
여의도공원문화의마당,Yeouido Park Cultural Plaza,汝矣島公園文化の広場
여호와의증인보도봉사팀,Jehovah's Witnesses Reporting Volunteers Team,エホバの証人報道奉仕チーム
역삼공원,Yeoksam Park,駅三公園
경고재,Gyeonggojae,キョンゴジェ
연화사,Yeonwhasa Temple,蓮華寺
열린교육,Yeollingyoyuk,ヨリン教育
전진상영성사목센터,Jeonjinsang Spiritual Center,チョンジンサンヨンソンサモクセンター
영진미디어,Youngjin Media,ヨンジンメディア
영화사,Yeonghwasa,ヨンファ寺
녹림원,Nokrimwon,緑林園
옥천탕,Okcheontang,玉川湯
온수근린공원,Onsu Neighborhood Park,温水近隣公園
남산골공원서울천년타임캡슐광장,Namsangol Park Seoul Millennium Time Capsule Plaza,南山コル公園ソウル千年タイムカプセル広場
