KO,ENG,JPN
올림픽공원88호수수변무대,Olympic Park 88th Waterfront Stage,オリンピック公園88湖水水辺ステージ
평화의광장,Pyeonghwagwangjang Plaza,平和の広場
용양봉저정,Yongyangbongjeojeong,龍驤鳳翥亭
용왕산근린공원용왕정,Yongwangsan Neighborhood Park Yongwangjeong,竜王山近隣公園竜王亭
용인농촌테마파크,Yongin Rural Theme Park,龍仁農村テーマパーク
우리참숯하빈숯굴,Urichamsuthabinsutgul,ウリ堅炭ハビン炭窟
우리빛깔천연염색공방,Wooribitkkal Natural Dyeing Workshop,ウリピカル天然染色工房
우장산공원,Ujangsan Park,雨装山公園
현대원서공원,Hyundae Wonseo Park,現代ウォンソ公園
남산야외식물원,Namsan Outdoor Botanical Garden,南山野外植物園
잠두봉 포토아일랜드,Jamdubong Photo Island,蚕頭峰フォトアイランド
남산팔각정,Namsan Octagonal Pavilion,南山八角亭
남산한옥마을,Namsan Hanok Village,南山韓屋マウル
장수공원,Jangsu Park,チャンス公園
장지공원,Jangji Park,チャンジ公園
재대한구세군유지재단법인,Korea Salvation Army Maintenance Foundation,在大韓救世軍維持財団法人
성운대학교,Sung Woon University,ソンウン大学校
전쟁기념관,War Memorial of Korea,戦争記念館
절골,Jeolgol,チルコル
북한산국립공원탐방안내소,Bukhansan National Park Hiking Information Center,北漢山国立公園探訪案内所
정몽주동상,Statue of Jeong Mong-ju,チョン・モンジュ銅像
정법사,Jeongbeopsa Temple,正法寺
제일서림,Jaeil Seorim Forest,第一書林
남태령고개,Namtaeryeong Pass,南泰嶺峠
조계사,Jogyesa Temple,曹渓寺
조계사진신사리탑,Jogyesa Temple Shinsari Pagoda,曹溪真身舎利塔
종묘공민왕신당,Jongmyo King Gongmin Shrine,宗廟恭愍王神堂
종묘매표소,Jongmyo Shrine Ticket Office,宗廟券売所
종묘영녕전악공청,Jongmyo Yeongnyeong Jeonak Public Hall,宗廟永寧殿楽工庁
종묘재궁,Jongmyo Shrine Crown Hall,宗廟斎宮
종묘칠사당,Jongmyo Chilsadang Shrine,宗廟七祀堂
종묘향대청,Jongmyohyangdaecheong Hall,宗廟郷大庁
내원사,Naewonsa Temple,内院寺
덕수궁중명전,Deoksugung Palace Jungmyeongjeon Hall,徳寿宮重明殿
중앙공예관,Insadong Traditional Crafts Gift Shop,中央工芸館
지장사,Jijangsa,地蔵寺
지혜원,Jihyewon,智慧院
창경궁,Changgyeonggung Palace,昌慶宮
창경궁경춘전,Changgyeonggung Palace Gyeongchunjeon Pavillion,昌慶宮景春殿
창경궁관덕정,Changgyeonggung Palace Gwangdeokjeong Pavillion,昌慶宮観徳亭
창경궁명정전,Changgyeonggung Palace Myeongjeongjeon Hall,昌慶宮明政殿
창경궁문정전,Changgyeonggung Palace Munjeongjeon Hall,昌慶宮文政殿
창경궁집복헌,Changgyeonggung Palace Jip Bokheon,昌慶宮集福軒
창경궁통명전,Changgyeonggung Palace Tongmyeongjeon Hall,昌慶宮通明殿
창경궁팔각칠층석탑,Changgyeonggung Palace Palgak Seven-Story Stone Pagoda,昌慶宮八角七層石塔
창경궁홍화문,Changgyeonggung Palace Honghwamun Gate,昌慶宮弘化門
창덕궁,Changdeokgung Palace,昌徳宮
창덕궁규장각,Changdeokgung Gyujanggak,昌徳宮閨章閣
창덕궁 낙선재,Nakseonjae Hall of Changdeokgung Palace,昌徳宮楽善斎
창덕궁단봉문,Changdeokgung Danbongmun,昌徳宮丹鳳門
창덕궁대조전,Daejojeon Hall of Changdeokgung Palace,昌徳宮大造殿
창덕궁 부용정,Buyongjeong Pavilion of Changdeokgung Palace,昌徳宮芙蓉亭
창덕궁사정기비각,Changdeokgung Sajeonggibigak Monument,昌徳宮四井記碑閣
창덕궁삼삼와,Changdeokgung Samsamwa,昌徳宮三三窩
창덕궁상량정,Changdeokgung Sangnyangjeong,昌徳宮上涼亭
창덕궁서향각,Changdeokgung Seohyanggak,昌徳宮書香閣
창덕궁석복헌,Changdeokgung Seokbokheon,昌徳宮錫福軒
창덕궁선정전,Seonjeongjeon Hall of Changdeokgung Palace,昌徳宮宣政殿
창덕궁선향재,Changdeokgung Seonhyangjae,昌徳宮善香斎
창덕궁성정각,Changdeokgung Seongjeonggak,昌徳宮誠正閣
창덕궁소요정,Changdeokgung Soyojeong,昌徳宮逍遥亭
창덕궁수강재,Changdeokgung Sugangjae,昌徳宮寿康斎
창덕궁숙장문,Changdeokgung Sukjangmun Gate,昌徳宮粛章門
창덕궁승재정,Changdeokgung Seungjaejeong,昌徳宮勝在亭
창덕궁신선원전,Seonwonjeon Hall of Changdeokgung Palace,昌徳宮新璿源殿
창덕궁애련정,Changdeokgung Aeryeonjeong,昌徳宮愛蓮亭
창덕궁양지당,Changdeokgung Yangjidang,昌徳宮養志堂
창덕궁연경당,Yeongyeongdang Hall of Changdeokgung Palace,昌徳宮演慶堂
창덕궁의두합,Changdeokgung Uiduhap,昌徳宮のトゥハプ
창덕궁인정문,Changdeokgung Injeongmun Gate,昌徳宮仁政門
창덕궁주합루,Juhamnu Pavilion of Changdeokgung Palace,昌徳宮宙合楼
창덕궁진선문,Changdeokgung Jinseonmun Gate,昌徳宮進善門
창덕궁진설청,Changdeokgung Jinseolcheong,昌徳宮陳設庁
창덕궁천석정,Changdeokgung Cheonseokjeong,昌徳宮千石亭
창덕궁청심정,Changdeokgung Cheongsimjeong,昌徳宮清心亭
창덕궁청의정,Changdeokgung Changuijeong,昌徳宮清漪亭
창덕궁취규정,Changdeokgung Chwigyujeong,昌徳宮聚奎亭
창덕궁취한정,Changdeokgung Chwihanjeong,昌徳宮翠寒亭
창덕궁태극정,Changdeokgung Taegeukjeong,昌徳宮太極亭
창덕궁함원전,Changdeokgung Hamwonjeon,昌徳宮含元殿
창덕궁홍문관,Changdeokgung Hongmungwan,昌徳宮弘門館
창덕궁홍복헌,Changdeokgung Heungbokheon,昌徳宮ホンボクホン
창천문화공원,Changcheon Culture Park,滄川文化公園
청수근린공원,Cheongsu Geunlin Park,清水近隣公園
청원산방,Cheongwon Sanbang,チョンウォン山房
논현목련공원,Nonhyeon Mongnyeon Park,論峴木蓮公園
총회연금재단,PCK Pension,総会年金財団
논현무궁화공원,Nonhyeon Mugunghwa Park,論峴ムグンファ公園
통일공원육탄십용사충용탑,Unification Park Yooktan 10 Yongsa Memorial Pagoda,統一公園六弾十勇士忠勇塔
충익공 신경진묘역,Chungikgong Shingyeongjin Cemetery,忠翼公申景禛墓域
충현2공원,Chunghyeon 2nd Park,忠賢2公園
탄천어울림공원,Tancheon Eoulim Park,炭川オウリム公園
탑골,Tapgol,タプコル
탑골공원,Tapgol Park,タプコル公園
탑골공원팔각정,Tapgol Park Pavillion,タプコル公園八角亭
태양어린이공원,Taeyang Children Park,太陽子供公園
하늘공원메타세콰이어길,Haneul Park Metasequoire Road,ハヌル公園メタセコイア道
학가산자연휴양림,Hakasan Recreation Forest,鶴駕山自然休養林
대한불교조계종 학도암,Jogye Order of Korean Buddhism Hakdoam,大韓仏教曹渓宗学徒庵
용기공원,Yonggi Park,ヨンギ公園
고덕수변생태공원,Godeok Waterfront Ecological Park,高徳水辺生態公園
이촌 한강공원,Ichon Hangang River Park,二村漢江公園
잠실 한강공원,Jamsil Hangang River Park,蚕室漢江公園
한남스파,Hannam Spa,漢南スパ
대한불교진각종혜원심인당,Jin-gak Buddhist Order Hyewon Sinimdang,大韓仏教真覚宗ヘウォンシムインダン
대한불교 조계종 혜은정사,Jogye Order of Korena Buddhism Hyeeunjeongsa Temple,大韓仏教曹渓宗恵恩精寺
보경암,Bogyeongam Temple,宝鏡岩
홍릉시험림(홍릉숲),Hongneungsiheomlim (Hongneung Forest),ホンルン試験林(ホンルンの森)
화계사,Hwagyesa Temple,華渓寺
창덕궁희정당,Huijeongdang of Changdeokgung Palace,昌徳宮熙正堂
힐링스포스파,Healing Spo&Spa,ヒーリングスポスパ
능인선원,Neungin Temple,ヌンイン禅院
다보사,Dabosa Temple,タボ寺
당고개순교성지,Danggogae Martyrs' Shrine,タンゴゲ殉教聖地
대전아쿠아리움,Daejeon Aquarium,大田アクアリウム
덕수궁중화전,Junghwajeon Hall in Deoksugung Palace,徳寿宮中和殿
덕수궁즉조당,Jeukjodang Hall in Deoksugung Palace,徳寿宮即祖堂
돌마리어린이공원,Dolmari Children Park,トルマリ子供公園
동대문관광안내소,Dongdaemun Tourist Information Center,東大門観光案内所
동자공원,Dongja Park,トンジャ公園
동촌근린공원,Dongchon Neighborhood Park,東村近隣公園
뒷개울골,Duitgawoolgol,ティッケウルコル
마로니에공원,Marronier Park,マロニエ公園
만남공원,Mannam Park,マンナム公園
만우소공원,Manwuso Park,マヌソ公園
망우리고개,Manguri Moutain Pass,忘憂里峠
망원정터,Mangwonjeongteo Site,望遠亭址
매일온천,Maeil Hot Spring,毎日温泉
명동성당,Myeongdong Cathedral,明洞聖堂
명동성당가톨릭회관,Myeongdong Cathedral Catholic Center,明洞聖堂カトリック会館
명성황후조난지,Empress Myeongseong Assasination Place,明成皇后遭難地
목련공원,Mokryun Park,木蓮公園
목장골,Mokjanggol,牧場谷
몽마르뜨공원,Montmartre Park,モンマルトル公園
몽촌공원,Mongchon Park,夢村公園
무궁화동산,Mugunghwa Garden,ムクゲの園
무너미고개,Mooneomi Mountain Pass,ムノミ峠
무수골,Moosoogol Valley,ムスゴル
무악산 봉수대,Mount Muaksan Beacon Fire Station,舞岳山烽燧台
문관앞골,Mungwanapgol Valley,ムングァンアプ谷
문정근린공원,Munjeong Neighborhood Park,文井近隣公園
박석고개,Park Seok Mountain Pass,礡石峠
반포대교달빛무지개분수,Banpo Bridge Moonlight Rainbow Fountain,盤浦大橋タルビッムジゲ噴水
밤섬공원,Bamsum Park,栗島公園
방학동은행나무,Banghak-dong Ginkgo Tree,放鶴洞ウネンナム
백련공원,Baengnyeon Park,白蓮公園
백련사,Baekryunsa Temple,白蓮寺
백련산,Baekryeon Mountain,白蓮山
백현근린공원,Baekhyun Neighborhood Park,柏峴近隣公園
법성사,Beopseongsa Temple,法性寺
신검사,Singumsa Temple,神剣寺
보라매공원,Boramae Park,ポラメ公園
보성사터,Boseongsa Temple Site,普成社跡
보신각터,Bosingak Bell Tower Site,普信閣跡
봉원사,Bongwonsa Temple,奉元寺
봉은사,Bongeunsa Temple,奉恩寺
봉은사다래헌,Bongeunsa Temple Daraeheon,奉恩寺タレホン
봉은사미륵대불,Bongeunsa Temple Mireukdaebul (Buddha Statue),奉恩寺弥勒大仏
봉은사범종각,Bongeunsa Temple Beomjonggak Bell,奉恩師梵鐘閣
봉은사법왕루,Bongeunsa Temple Bubwangru Hall,奉恩寺法王楼
봉은사영각,Bongeunsa Temple Yeonggak Hall,奉恩寺影閣
봉은사영산전,Bongeunsa Temple Yeongsanjeon Hall,奉恩寺霊山殿
봉은사종루,Bongeunsa Temple Jongru Belltower,奉恩寺鐘樓
봉화산근린공원,Bonghwasan Neighborhood Park,烽火山クンリン公園
북촌2경,Bukchon 2nd Sight,北村二景
북촌6경,Bukchon Sixth Scenic View,北村六景
북촌8경포토존,Bukchon Eighth Scenic View Photo Zone,北村8景フォトゾーン
북촌민예관,Bukchon Folklore Center,北村民芸館
북한산구름전망대포토존,Bukhan Mountain Cloud Observatory Photo Zone,北漢山雲展望台フォトゾーン
불국사,Bulguksa Temple,仏国寺
비석거리공원,Biseok Street Park,碑石通り公園
뽕나무근린공원,Bbongnamu Neighborhood Park,ポンナム近隣公園
사비나미술관,SAVINA Museum of Contemporary Art,サビナ美術館
사자암,Sajaam,獅子庵
산막골,Sanmakgol,サンマッコル
삼선공원,Samseon Park,三仙公園
삼우문화사,Samwoo Munhwasa,サムムンファサ
삼일독립선언유적지,Samil Declaration of Independence Historic Site,三一独立宣言遺跡地
새싹어린이교통공원,Saessak Children's Transportation Park,セサク子供交通公園
새우개고개,Saeugae Pass,セウゲコゲ
새우고개,Saeu Pass,セウコゲ
새쟁이골,Saejaengigol Valley,セゼンイゴル
샘터공원,Saemteo Park,セムト公園
샛강생태공원,Saetgang Ecological Park,セッカン生態公園
샛골,Saetgol Valley,セッコル
서빙고동부군당,Bugundang Shrine in Seobinggo-dong,西氷庫洞 府君堂
서울경모궁지(함춘원지),Seoul Gyeongmo Palace Site,ソウル景慕宮址(含春苑址)
서울구러시아공사관,Seoul Former Russian Legation,ソウル舊ロシア公使館
청담동성당,Cheongdam-dong Cathedral,チョンダムドン聖堂
서울몽촌토성,Seoul Mongchontoseong Fortress,ソウル夢村土城
서울선농단향나무,Seoul Seonnong Danhyang Tree,ソウル先農壇香木
서울성곽,Seoul Fortress,ソウル城郭
서울어린이대공원식물원,Seoul Children's Grand Park Botanical Garden,ソウル子供大公園植物園
고려해수탕,Goryeo Haesutang,高麗海水湯
낭하리해변,Nanghari Beach,ナンハリ海辺
능허대터,Neungheodaeteo Site,凌虛大跡
동막해변,Dongmak Beach,東幕海岸
동산공원,Dongsan Park,トンサン公園
문학산,Munhaksan,文鶴山
밧지름해변,Batjireum Beach,バジルム海岸
황령산봉수대,Hwangnyeongsan Beacon Fire Station,荒嶺山烽燧台
북망산,Bungmangsan,北望山
강릉3.1독립만세운동기념탑,Monument for March 1st Movement in Gangneung,江陵3.1独立万歳運動記念塔
서포리해변,Seopori Beach,西浦里海辺
솔찬공원,Solchan Park,ソルチャン公園
송도 센트럴파크,Songdo Central Park,松島セントラルパーク
송도유원지,Songdo Yuwon Park,松島遊園地
새재벌,Saejaebeol,新財閥
승봉도,Seungbongdo,昇鳳島
용궁사,Yonggungsa Temple,竜宮寺
정수사,Jungsusa,浄水師
종해루,Jonghaeru,宗海楼
남양주청학근린공원,Namyang-ju Cheonghak Geunlin Park,南楊州青鶴近隣公園
영양칠보석건강센타,Nutrition Chiljewel Health Center,栄養七宝石健康センター
평리들,Pyeongrideul,平利たち
한들해수욕장,Handeul Beach,ハンドゥル海水浴場
해돋이공원,Sunrise (Haedoji) Park Incheon,日の出公園
해머리장죽들,Haemeorijangjukdeul,ヘモリの腸詰め
승가사석조승가대사상,Seunggasa Temple Monk Seungga Stone Statue,僧伽寺 石造僧伽大師坐像
연의공원,Yeonui Park,ヨンウィ公園
염통골,Yeomtonggol Valley,廉通コル
영등포공원,Yeongdeungpo Park,永登浦公園
영등포역종합안내소,Yeongdeungpo Station General Information Center,永登浦駅総合案内所
영산법화사,Yeongsan Beophwasa Temple,霊山法華寺
반디교육농장,Bandi Education Farm,バンディ教育農場
밤나무골,a chestnut tree valley,栗の木の谷
백령도,Baengnyeongdo Island,白&#32718
옛신촌역사,Former Sinchon Station Historical Site,イェッ新村駅舎
오금공원,Ogeum Park,梧琴公園
오동근린공원,Odong Neighborhood Park,オドン近隣公園
오목공원,Omok Park,梧木公園
옥천암,Okcheonam Hermitage,玉泉庵
온정탕,Onjeong Baths,オンチョン湯
옹기골근린공원,Onggigol Neighborhood Park,オンギコル近隣公園
와룡공원,Waryong Park,臥龍公園
용굴암골,Yonggulam Valley,ヨングラム谷
용마스파랜드,Yongma Spa Land,龍馬スパーランド
용명탕,Youngmyeong Bathhouse,ヨンミョン湯
용산가족공원,Yongsan Family Park,龍山家族公園
용산서림,Yongsan Seorim,龍山書店
산장농원,Sanjang Farm,山荘農園
삼막골,Sammakgol Valley,三幕骨
우리유황온천,Woori Sulfur Hot Springs,ウリ硫黄温泉
우이동계곡,Uidong Valley,牛耳洞渓谷
서촌마을,Seochon Village,西村村
석모도,a lithographic map,石毛島
선학골,Seonhakgol Valley,仙鶴谷
웃골,Utgol Valley,ウッ谷
웃말공원,Utmal Park,ウッマル公園
워터피아,Waterpia,ウォーターピア
원당공원,Wondang Park,ウォンダン公園
원당근린공원,Wondang Neighborhood Park,ウォンダン近隣公園
소이작도여행자센터,Soijakdo Travelers Center,ソイジャク島旅行者センター
소청도,Socheongdo Island,小青島
월드컵공원,World Cup Park,ワールドカップ公園
송백,white pine,ソンベク
월암근린공원,Wolam Neighborhood Park,ウォルラム近隣公園
중랑장미공원,Jungnang Rose Park,中浪バラ公園
유관순동상,Yu Gwansun Memorial Statue,柳寛順像
쉼터농원,a shelter farm,憩いの場農園
육모정고개,Yukmojeong Pass,ユクモジョン峠
은덕문화원,Eundeok Cultural Center,ウントク文化院
안면도,Anmyeondo Island,顔面図
의열사,Uiyeol Temple,義烈祠
이순신장군상,Admiral Yi Sun-shin Statue,李舜臣将軍像
인릉산,Inneung Mountain,仁陵山
인왕산국사당,Inwangsan Guksadang Shrine,仁王山国師堂
창덕궁 인정전,Injeongjeon Hall of Changdeokgung Palace,昌徳宮仁政殿
남인사관광안내소,Naminsa Tourist Information Center,南仁寺観光案内所
일자산자연공원,Iljasan Natural Park,一字山自然公園
옥천골,Okcheongol Valley,玉川谷
옹기골,Onggi-gol,オンギゴル
용주골,Yongjugol Valley,ヨンジュゴル
장충단공원,Jangchungdan Park,奨忠壇公園
정암사,Jeongamsa Temple,浄岩寺
진관사,Jingwansa Temple,チンクァンサ
토촌,a local village,土村
팔미도,Palmido Island,八尾島
천호공원,Cheonho Park,千戸公園
청담그린공원,Cheongdam Green Park,清潭グリーン公園
필운대,Pirundae,弼雲台
볏골어린이공원,Byeotgol children's park,ピョッコル子供公園
학림사,Hangnimsa Temple,鶴林寺
학봉공원,Hakbong Park,ハクポン公園
옥연지 송해공원,Ogyeonji Songhae Park,玉淵池宋海公園
성정하상성당,Seongjeonghasang Cathedral,聖殿下上聖堂
여의도 한강공원,Yeouido Hangang Park,汝矣島漢江公園
난지한강공원,Nanji Hangang Park,蘭芝漢江公園
망원한강공원,Mangwon Hangang Park,望遠漢江公園
한강사업본부 반포안내센터,Han River Banpo Information Center,漢江事業本部盤浦案内センター
세신샵 스파 보들,Seshin Shop Spa Bodeul,セシンショップスパボードル
앙코르 라구나,Encore Laguna,ENCORE LAGUNA
삼정오아시스,Samjung Oasis,サムジョンオアシス
도토리숲 용산 아이파크몰점,Acorn Forest Yongsan I-Park Mall,どんぐり森龍山アイパークモール店
청신사,Cheongsinsa,青神社
한국도서,Korean books,韓国図書
한국유림독립운동파리장서비,Korean Yurim Independence Movement Paris Service,韓国儒林独立運動巴里長書碑
한남,Hannam,ハンナム
한샘서림,Hanssem Forest,ハンセム書林
한양공원,Hanyang Park,漢陽公園
한옥문화원,Hanok Cultural Center,韓屋文化院
한울근린공원,Hanul Neighborhood Park,ハヌル近隣公園
해태공원,Haetae Park,ヘテ公園
안산호수공원,Ansan Lake Park,安山湖水公園
프리마스파,Prima Spa,プリマスパ
홍릉그린공원,Hongneung Green Park,洪陵グリーン公園
화양근린공원,Hwayang Neighborhood Park,花陽近隣公園
황학정,Hwanghakjeong,黄鶴亭
훈묵골,Hunmukgol Valley,フンムク谷
휘슬러휘트니스,Whistler Fitness,ウィスラーフィットネス
휴암문화공원,Hyuam Cultural Park,ヒュアム文化公園
호수농원,a lake farm,湖沼農園
연인산마을,Yeoninsan Village,ヨニンサンマウル
가평의병 삼일항일운동기념비,Gapyeong Loyal Army 3.1 Resistance to Japan Movement Monument,加平義兵三一抗日運動記念碑
갈산공원,Galsan Park,葛山公園
감악산,Mt. Gamak,紺岳山
강씨봉자연휴양림,Gangssibong Natural Recreation Forest,カンシ峰自然休養林
강한사,Ganghansa Shrine,江漢祠
경기광주한옥마을,"Hanok Village in Gwangju, Gyeonggi Province",京畿道広州韓屋村
경기도잣향기푸른숲,Green Forest with Pine Scent of Gyeonggi Province,京畿道チャッヒャンギプルン森
습지생태공원,Wetland Ecological Park,湿地生態公園
경희천문대,Kyunghee Astronomical Observatory,慶熙天文台
고기리계곡,Gogiri Valley,古基里渓谷
고래뿌리선착장,Goraeppuri Quay,コレプリ船着場
고양대덕생태공원,Goyang Daedeok Ecological Park,高陽大徳生態公園
고양생태공원,Goyang Ecological Park,高陽生態公園
곡반정고렴근린공원,Gokbanjeong Gorgyeom Neighborhood Park,谷伴亭コリョム近隣公園
골안사,Golansa Temple,コラン寺
광개토태왕비 동상,Memorial Stone of King Gwanggaeto,広開土太王碑銅像
광교호수공원프라이부르크전망대,Gwanggyo Lake Park Freiburg Observatory,光教湖公園 フライブルク展望台
광릉숲길 어린이정원,Gwangneung Forest Road Children's Garden,光陵スプギル子供庭園
교동장독대마을주말농장,Gyodong Jangdokdae Village Weekend Farm,蛟洞チャンドクテマウル週末農場
고인돌산림욕장,Dolmen Forest Park,コインドル山林浴場
구봉솔숲해수욕장,Gubong Sol Forest Beach,クボンソルスプ海水浴場
국녕사,Guknyeongsa Temple,国寧寺
국립수목원,Korea National Arboretum,国立樹木園
