머내과학공원,Meonae Science Park,マネ科学公園
이서공원,Iseo Park,伊西公園
이현공원,Lee Hyun Park,二玄公園
일신공원,Ilshin Park,日新公園
정대숲,Jeongdae Forest,静帯の森
조암구석기공원,Joam Mockgi Park,藻岩旧石器公園
지묘성당,Jimyo Cathedral,知妙聖堂
지산근린공원,Jisan Neighborhood Park,芝山近隣公園
진남공원,Jinnam Park,鎮南公園
진천공원,Jincheon Park,鎮川公園
칠성공원,Chilseong Park,七星公園
큰고개성당,Big Pass Cathedral,大峠聖堂
큰못공원,Big Pond Park,大きな池公園
태전공원,Taejeon Park,大田公園
파랑새공원,Bluebird Park,青い鳥公園
팔공산분수대광장,Palgongsan Fountain Square,八公山噴水台広場
팔달동소공원,Paldal-dong Small Park,八達洞小公園
포산공원,Fosan Park,浦山公園
풍차공원,Windmill Park,風車公園
피터팬공원,Peter Pan Park,ピーターパン公園
한강공원,Han River Park,漢江公園
한남공원,Hannam Park,漢南公園
사천만마당,Forty million yards.,4000万広場
사천성당,Sacheon Cathedral,泗川聖堂
사파공동성당,Zapa Cathedral,サパ共同聖堂
사파정옛터,Sapajeong Old Site,沙波亭旧跡
산단공원,Sandan Park,サンダン公園
산막근린공원,Sanmak Neighborhood Park,山小屋近隣公園
산정공원,Sanjeong Park,山頂公園
산청휴게소(통영방향)쉼터,Sancheong Rest Area (Tongyeong direction) Rest Area,山清サービスエリア(統営方向)休憩所
산청휴게소(하남방향)공원,Sancheong Rest Area (Hanam-direction) Park,山清サービスエリア(河南方向)公園
산호공원,Sanho Park,珊瑚公園
산호동성당,Sanho-dong Cathedral,珊瑚洞聖堂
삼동공원,Samdong Park,三洞公園
삼랑진성당,Samrangjin Cathedral,三浪津聖堂
삼부공원,Sambu Park,三部公園
삼성공원,Samsung Park,三成公園
삼풍대공원,Sampung Grand Park,三豊台公園
신기공원,Singi Park,新基公園
신리공원,Sinri Park,新里公園
신진주공원,Shinjinju Park,新進駐公園
아라공원,Ara Park,阿羅公園
아람치공원,Aramchi Park,アラムチ公園
아름마을광장,Arum Village Square,アルムマウル広場
아리골공원,Arigol Park,アリゴル公園
아양근린공원,Ayang Neighborhood Park,亜陽近隣公園
아이뜰공원,an eye garden park,アイトゥル公園
안청공원,Ancheong Park,安清公園
알로기공원,Allogi Park,アロギ公園
애기나리공원,Ainari Park,ヒメナリ公園
애기등공원,Baby Lantern Park,エギドゥン公園
양곡성당,a Western-style church,糧穀聖堂
양덕삼각지공원,Yangdeok Triangle Park,陽徳三角地公園
양산구두공원,Yangsan Shoes Park,梁山靴公園
양산시시청사공원,Yangsan City Hall Park,梁山市庁舎公園
양지암조각공원,Yangjiam Sculpture Park,陽地岩彫刻公園
양평공원,Yangpyeong Park,楊平公園
양항재생태습지원,Yanghang Recycled Pacific Wetland,揚港再生態湿地園
어곡주민공원,Eogok Community Park,魚谷住民公園
어리연공원,Eoriyeon Park,オリヨン公園
여우비공원,Yusubi Park,狐飛公園
여좌동성당,Yeojwa-dong Cathedral,ヨジャドン聖堂
옥포누리어울마당,Okponuri Eoulmadang,玉浦ヌリオウルマダン
온누리공원,Onnuri Park,オンヌリ公園
용지공원(용지문화공원),Yongji Park (Yongji Cultural Park),龍池公園(龍池文化公園)
용호공원,Yongho Park,龍湖公園
우암공원,Uam Park,牛岩公園
진주성공원,Jinju Castle Park,晋州城公園
차밭공원,a tea garden,茶畑公園
차황문화공원,Chahwang Cultural Park,チャファン文化公園
참나리공원,Chamnari Park,チャムナリ公園
참살이울공원,Chamsalul Park,チャムサリウル公園
참샘공원,Chamsam Park,チャムセム公園
창의뜰공원,Creative Garden Park,チャンウィトゥル公園
청널공원,Cheongnel Park,青野公園
청안공원,Cheongan Park,清安公園
청암공원,Cheongam Park,青岩公園
초계대공원,Chogye Grand Park,チョゲデ公園
초전공원,Chojeon Park,草田公園
춘추공원,Spring and Autumn Park,春秋公園
춘풍소광장,Spring Festival Square,春風小広場
충무근린공원,Chungmu Neighborhood Park,忠武近隣公園
칠천성당,Chilcheon Cathedral,七天聖堂
태삼원,the third generation of the third birthday,太三元
토성대성당,Saturn Cathedral,土星大聖堂
통영해양관광공원,Tongyeong Maritime Tourism Park,統営海洋観光公園
통창공원,Tongchang Park,通昌公園
판문천수변공원,Panmuncheon Waterfront Park,板門川水辺公園
팔각공원,Octagonal Park,八角公園
팔룡산돌탑입구공원,Palryongsan Stone Pagoda Entrance Park,八龍山石塔入口公園
팔복성전,the Eight Immortals,八福聖殿
팔용근린공원,Palyong Neighborhood Park,八龍近隣公園
평산음악공원,Pyeongsan Music Park,平山音楽公園
풍호공원,Pungho Park,風湖公園
하늬공원,Hanni Park,ハニ公園
하대중앙공원,Hadae Central Park,下台中央公園
하동독립공원,Hadong Independence Park,河東独立公園
하동포구공원,Hadong Port Park,河東浦口公園
하동호국공원,Hadong Hoguk Park,河東護国公園
하림공원,Harim Park,ハリム公園
하청성당,a subcontracted church,河原聖堂
학산예배소,Haksan Worship Center,鶴山礼拝所
한림공원,Hallim Park,翰林公園
한림면공원,Hallim-myeon Park,翰林面公園
한림성당,Hallim Cathedral,翰林聖堂
함박공원,Hamburg Park,ハンバーグ公園
함안호국공원,Haman Hoguk Park,咸安護国公園
함양성당 문정공소,Hamyang Cathedral Munjeonggongso,咸陽聖堂門精工所
함주공원,Hamju Park,咸州公園
합천성당,Hapcheon Cathedral,合川聖堂
해군교육사성당,Naval Education Cathedral,海軍教育使聖堂
해금공원,Haegeum Park,ヘグム公園
해맞이공원,Sunrise Park,日の出公園
현동근린공원,Hyeondong Neighborhood Park,ヒョンドン近隣公園
호계성당 수녀원,the convent of Hogye Cathedral,ホゲ聖堂修道院
호국공원,Hoguk Park,護国公園
홍익공원,Hongik Park,弘益公園
화촌공원,Hwachon Park,花村公園
활천공원,Hwalcheon Park,滑川公園
활천성당,an active church,滑天聖堂
흥부공원,Heungbu Park,興夫公園
가실성당,the Basil Cathedral,カシル聖堂
가암리휴식공원,Gaam-ri Resting Park,加岩里休息公園
가천성당,Gachon Cathedral,嘉泉聖堂
가흥근린공원,Gaheung Neighborhood Park,嘉興近隣公園
가흥안뜰공원,Gaheung Garden Park,嘉興中庭公園
갑정수질정화생태환경공원,Gapjeong Water Quality Purification Ecological Environment Park,甲井水質浄化生態環境公園
갓골공원,Gatgol Park,カッコル公園
강변조각공원,Gangbyeon Sculpture Park,川辺彫刻公園
개운동성당,Gaeungdong Cathedral,開運洞聖堂
개운동성당외남공소,Gaeun-dong Cathedral Oenam Laboratory,開運洞聖堂外南公所
건천성당,Geoncheon Cathedral,乾天聖堂
경산성당,Gyeongsan Cathedral,慶山聖堂
경천섬공원,Gyeongcheon Island Park,擎天島公園
계명성당,Keimyung Cathedral,啓明聖堂
고요전원마을공원,Go Yo Country Village Park,古陽田園村公園
고운하늘공원,Goun Sky Park,コウンハヌル公園
고천원공원,Gocheonwon Park,古泉院公園
공원해파랑,Park sea blue.,公園ヘパラン
과곡예배당,Overgrain Prevention Dividend,過穀礼拝堂
관동공원,Kwandong Park,関東公園
괴정공원,Goejeong Park,槐亭公園
구담성당,Gudam Cathedral,亀潭聖堂
구미역광장,Gumi Station Plaza,亀尾駅広場
구봉공원,Gubong Park,九峰公園
구진벌공원,Gujinbeol Park,九進伐公園
구평공원,Gupyeong Park,九坪公園
군위휴게소(춘천방향)쉼터,Gunwi Rest Area (Chuncheon direction) Rest Area,軍威サービスエリア(春川方向)休憩所
군평보희망공원,Gunpyeongbo Hope Park,軍平堡希望公園
백천공원,Baekcheon Park,白川公園
대구대학교비호동산,Daegu University Biho Garden,大邱大学校ビホドンサン
서천둔치,Seocheon Dunchi,西川のほとり
근린공원놀이터,Neighborhood Park Playground,近隣公園遊び場
금수문화공원,Geumsu Cultural Park,錦繍文化公園
금정소공원,Geumjeongso Park,金井小公園
김응태추모공원,Kim Eung-tae Memorial Park,キム·ウンテ追慕公園
김천시덕산재근린공원,Gimcheon-si Deoksanjae Neighborhood Park,金泉市徳山斎近隣公園
김천휴게소(서울방향)쉼터,Gimcheon Rest Area (Heading to Seoul) Rest Area,金泉サービスエリア(ソウル方向)休憩所
나루터공원,Naruter Park,渡し場公園
낙양녹색쌈지공원,Nakyang Green Ssamji Park,洛陽グリーンサムジ公園
남매근린공원,Siblings Neighborhood Park,兄妹近隣公園
남통공원,Namtong Park,南通公園
내사모공원,Naesajo Park,内思慕公園
농암성당,Nongam Cathedral,農岩聖堂
누리공원,Nuri Park,ヌリ公園
다봉공원,Dabong Park,多峰公園
다산성당,Dasan Cathedral,茶山聖堂
답곡쑤쉼터,Dapgoksu Rest Area,踏谷スキムジ
대도공원,Daedo Park,大道公園
대릉원경주시사적공원,Daereungwon Gyeongju Historic Park,大陵苑慶州市史跡公園
미리내천주성삼성직수도회,Pre-Naejuseong Samseong Jikjido Association,ミリネ天主聖三聖職修道会
바르게살기공원,Living Right Park,正しく生きる公園
반쟁이공원,Banjaengi Park,バンジェンイ公園
백산공원,Baeksan Park,白山公園
범우리공원,Beomuri Park,ボムウリ公園
벚꽃공원,Cherry Blossom Park,桜公園
보현산댐공원,Bohyeonsan Dam Park,普賢山ダム公園
봄내쉼터,a spring shelter,春の憩いの場
봉수대공원,Beacon Fire Park,烽燧台公園
부연공원,Buyeon Park,釜淵公園
북삼인평근린공원,North Saminpyeong Neighborhood Park,北三仁平近隣公園
불의정원,Garden of Fire,火の庭
사곡역공원,Sagok Station Park,沙谷駅公園
사동성당,Sadong Cathedral,沙洞聖堂
사무엘동산,Samuel Hill,サミュエルの園
사미리고인돌공원,Samiri Goindol Park,サミリ支石墓公園
사색마당,a contemplative garden,思索の庭
사인암소공원,Sain Rock Park,舎人岩沼公園
산내들공원,Sannadeul Park,サンネドゥル公園
산동물빛공원,Mountain Animal Light Park,山東ムルビッ公園
산림생태문화공원,Forest Ecology and Culture Park,山林生態文化公園
산제리정나눔터,Sanjerijeong Sharing Center,サンジェリージョン分かち合いの場
삼거리공원,a three-way park,三叉路公園
삼백공원,Sambaek Park,三百公園
삼의리소공원,Samui Riso Park,三義里小公園
상동휴식공원,Sangdong Resting Park,上洞休息公園
상록공원,evergreen park,常緑公園
상모공원,Sangmo Park,サンモ公園
상주가르멜여자수도원,Sangju Carmel Women's Monastery,尚州ギャルメル女子修道院
서문동성당,Seomun-dong Cathedral,西門洞聖堂
선린수양관,Seonyin Water Treatment Works,善隣修養管
선산휴게소(마산방향)쉼터,Seonsan Rest Area (Masan direction) Rest Area,善山サービスエリア(馬山方向)休憩所
설말나리동산,Seolmalnari Garden,ソルマルナリの園
성건성당,St. John's Cathedral,聖建聖堂
성요셉치유마을,St. Joseph's Healing Village,聖ヨセフ治癒村
성유대철성당,St. Jude's Iron Cathedral,聖ユ大鉄聖堂
성유성당,St. John's Cathedral,聖ユ聖堂
소롯골공원,Sorotgol Park,ソロッコル公園
소헌공원,Soheon Park,小軒公園
송리공원,Songli Park,松里公園
송천예배당,Songcheon Worship Dividend,松川礼拝堂
숭혜전 동편소공원,Sunghyejeon East Pyeonso Park,崇恵殿東側小公園
숭혜전공원,Sunghyejeon Park,崇恵殿公園
슬로라이프체험공원,Slow Life Experience Park,スローライフ体験公園
시무실공원,Simusil Park,時務室公園
시비공원,a city park,詩碑公園
시원쉼터,a cool shelter,涼しい憩いの場
시조공원,Sijo Park,始祖公園
신기동성당,Singi-dong Cathedral,新基洞聖堂
신기동성당 수녀원,the convent of Shingidong Cathedral,新基洞聖堂修道院
신동성당,Shindong Cathedral,神童聖堂
신산성당,Sinsan Cathedral,シンサン聖堂
신흥성당,Shinheung Cathedral,新興聖堂
싸리골공원,Sarigol Park,サリゴル公園
아이러브공원,I Love Park,アイラブ公園
아침도시공원,Morning City Park,朝の都市公園
아포택지1호 공원,Apo Housing Site No. 1 Park,牙浦宅地1号公園
안동낙동공원,Andong Nakdong Park,安東洛東公園
애린공원,Aerin Park,愛隣公園
야생화단지(기념식수공원),Wildflower Park (Commemorative Aquatic Park),野生花団地(記念植樹公園)
약목성당,Yakmok Cathedral,若木聖堂
약초동산,a herb garden,薬草園
양촌쉼터,a shelter in Yangchon Rest Area,養村憩いの場
양포항복합공원,Yangpo Port Complex Park,楊浦港複合公園
어슬렁대추정원,a loitering agent,ウロキョロ推定員
연일근린공원,a neighborhood park every day,延日近隣公園
영덕군민공원,Yeongdeok County Park,盈徳郡民公園
영산수련원,Yeongsan Training Center,霊山修練院
영양호국공원,Yeongyang Hoguk Park,英陽護国公園
영천본당고경성당,Yeongcheon Bondang Gogyeong Cathedral,永川本堂古京聖堂
영천성당자천공소,Yeongcheon Cathedral Self-Construction Center,永川聖堂自薦公所
영천은목관,Yeongcheon Silver Wooden Museum,永川銀木館
예천성당,Yecheon Cathedral,醴泉聖堂
오누이공원,brother and sister park,兄妹公園
오봉공원,Obong Park,五峰公園
오일도시공원,Oil City Park,オイル都市公園
옥계성당,Okgye Cathedral,玉渓聖堂
옥계솟대공원,Okgye Sotdae Park,玉渓ソッテ公園
옥산근린공원,Oksan Neighborhood Park,玉山近隣公園
옥야소공원,Okyaso Park,玉野小公園
와촌휴게소(포항방향)쉼터,Wachon Rest Area (Pohang direction) Rest Area,ワチョンサービスエリア(浦項方向)休憩所
완산근린공원,Wansan Neighborhood Park,完山近隣公園
완전공원 구미 선산읍,"Seonsan-eup, Gumi, Complete Park",完全公園亀尾善山邑
왕산역사공원,Wangsan Historical Park,王山歴史公園
왜관삼청성당,Waegwan Samcheong Cathedral,倭館三清聖堂
왜관성베네딕도수도원,Dwarf Benedictine Abbey,倭館性ベネディクト修道院
왜관소공원,Waegwanso Park,倭館小公園
외골공원,Oegol Park,外骨公園
용머리공원,Yongmeori Park,ヨンモリ公園
용배공원,Yongbae Park,ヨンベ公園
용봉성당,Yongbong Cathedral,龍鳳聖堂
용화정공원,Yonghwajeong Park,ヨンファジョン公園
우곡공원,Ugok Park,牛谷公園
우구치쉼터공원,Uguchi Shelter Park,鵜口憩いの場公園
우륵공원,Ureuk Park,于勒公園
우륵문화마당근린공원,Ureuk Culture Garden Neighborhood Park,于勒文化広場近隣公園
웅부공원,Ungbu Park,雄武公園
원리쉼터,Principle shelter,原理憩いの場
원평공원,Wonpyeong Park,遠平公園
원평성당,Wonpyeong Cathedral,元平聖堂
원호근린공원,Wonho Neighborhood Park,元湖近隣公園
월영공원,Wolyeong Park,月影公園
유다리공원,Yudari Park,ユダリ公園
은호공원,Eunho Park,銀湖公園
읍실소공원,Eupsilso Park,邑実小公園
의성성당,Uiseong Cathedral,義城聖堂
인동성당,Indong Cathedral,インドン聖堂
인동중앙공원,Indong Central Park,仁東中央公園
임당근린공원,Imdang Neighborhood Park,任堂近隣公園
자산공원,Jasan Park,紫山公園
자웅암테마공원,Jaungam Theme Park,紫熊岩テーマ公園
자천성당,Jachon Cathedral,紫天聖堂
장성근린공원,Jangseong Neighborhood Park,長城近隣公園
점촌동성당동로공소,Jeomchon-dong Cathedral Community Laboratory,店村洞聖堂洞路工所
정상택지근린공원,Jeongsang Housing Site Park,定常宅地近隣公園
제일공원,Jeil Park,第一公園
조양공원,Choyang Park,朝陽公園
좌학근린공원,Jwahak Neighborhood Park,左鶴近隣公園
주남공원,Junam Park,周南公園
죽도공원,Jukdo Park,竹島公園
죽도성당,Jukdo Cathedral,竹島聖堂
지곡다공원,Jigokda Park,芝谷田公園
지구촌어머니사랑동산,Global Mothers' Love Garden,地球村の母の愛の園
지좌성당,Jijwa Cathedral,地座聖堂
진량근린공원,Jinryang Neighborhood Park,津良近隣公園
진량성당,Jinryang Cathedral,真良聖堂
찰밭공원,Chalbat Park,チャルバッ公園
참빛공원,Chambit Park,チャムビッ公園
창포메트로시티 소공원,Changpo Metro City Small Park,菖蒲メトロシティ小公園
천주교 사벌퇴강성당,a Catholic retreat,カトリック司伐退講聖堂
천주교대구대교구선남성당,"Seonnam Cathedral, Archdiocese of Daegu",カトリック大邱大司教区善南聖堂
천주교대구대교구초전성당,Catholic Archdiocese of Daegu Metropolitan City,カトリック大邱大司教区草田聖堂
천주교대구대교구한티순교성지,"Daegu Catholic Archdiocese, Holy Land of Martyrs of Hanti",カトリック大邱大司教区ハンティ殉教聖地
천주교대구대교구화산공소,Catholic Archdiocese of Daegu Volcano,カトリック大邱大司教区火山工所
천주교부석공소,the Catholic Priory,カトリック浮石工所
천주교신광공소,the Catholic New Mill,カトリック神鉱工所
천주교쌍용공소,the Catholic Bilateral Offices,カトリック双龍工所
천주교안동교구영양성당,Antelope Cathedral of the Catholic Diocese of Andong,カトリック安東教区英陽聖堂
천주교우곡성지,Catholic Ugok Sanctuary,カトリック牛谷聖地
천지갑산공원,Cheonji Gapsan Park,天地甲山公園
청도청동기유적공원,Cheongdo Bronze Age Historic Park,清道青銅器遺跡公園
청류공원,Cheongryu Park,清流公園
청리성당,Cheongri Cathedral,清里聖堂
청송양수소공원,Cheongsong Pumping Station Park,青松揚水所公園
초록공원,Green Park,緑の公園
추풍령휴게소(부산방향)공원,Chupungnyeong Rest Area (Busan direction) Park,秋風嶺サービスエリア(釜山方向)公園
추풍령휴게소(서울방향)공원,Chupungnyeong Rest Area (Heading to Seoul) Park,秋風嶺サービスエリア(ソウル方向)公園
칠극성당,Chilgeuk Cathedral,七極聖堂
태화동성당,Taehwa-dong Cathedral,太和洞聖堂
택전리향토공원,Taekjeon-ri Local Park,沢田里郷土公園
토골공원,Togol Park,土骨公園
팔공산송림공원,Palgongsan Pine Forest Park,八公山松林公園
팔성예배당,Eight Star Worship Dividends,八星礼拝堂
평성공원,Pyeongseong Park,平城公園
하망동성당,Hamangdong Cathedral,下望洞聖堂
하무쉼터,Hamu Rest Area,ハムシェルター
하서해안공원,Haseo Coastal Park,下西海岸公園
하아그린파크,Haa Green Park,ハアグリーンパーク
하얀꽃공원,White Flower Park,白い花公園
하양성당,Hayang Cathedral,ハヤン聖堂
하이테크공원,a high-tech park,ハイテク公園
학산근린공원,Haksan Neighborhood Park,鶴山近隣公園
한들쉼터,Handel Rest Area,ハンドゥル憩いの場
해마루공원,Haemaru Park,ヘマル公園
해평성당,Haepyeong Cathedral,海平聖堂
햇살근린공원,Sunlight Neighborhood Park,日差し近隣公園
호국동산,National Garden,護国の園
홀론공원,Holon Park,ホロン公園
홍유한고택지,Hongyu Han High School Site,ホンユハン古宅地
화령성당,Hwaryeong Cathedral,華寧聖堂
화령성당화북공소,Hwaryeong Cathedral Hwabuk Workshop,華寧聖堂華北公所
화서휴게소(상주방향)공원,Hwaseo Rest Area (Sangju direction) Park,華西サービスエリア(尚州方向)公園
황성공원,Hwangseong Park,皇城公園
횃불영성수련원,Torch Spiritual Training Center,松明星修練院
회상나루관광지,Tourist attractions of the old-fashioned way of looking at the old-fashioned way.,回想ナル観光地
후토스동산,Futos Garden,フトースの園
휴천동성당,Hucheondong Cathedral,ヒュチョンドン聖堂
흥무공원,Heungmu Park,興武公園
가시나무공원,Thorn Tree Park,いばら公園
가재돌공원,Crawfish Stone Park,ザリガニ石公園
갈밭공원,Galbat Park,葛畑公園
감골공원,Gamgol Park,甘骨公園
감나무공원,Persimmon Tree Park,柿の木公園
개미공원,an ant park,蟻公園
거마공원,Geoma Park,巨摩公園
겨루공원,Competition Park,ギョル公園
계변공원,Gyebyeon Park,渓辺公園
공명선거공원,Gongmyeong Election Park,公明選挙公園
구영공원,Guyeong Park,旧営公園
구영리선사마을공원,Guyeongseonsa Village Park,九霊仙寺村公園
굴화강변그린빌공원,Greenville Park along the Gulhwagang River,屈花江辺グリーンビル公園
궁거랑공원,Gunggeorang Park,グンゴラン公園
금강공원,Geumgang Park,金剛公園
꽃나루공원,Kkotnaru Park,コッナル公園
꽃반등공원,Flower Lantern Park,花半登公園
남목성당,Nammok Cathedral,ナムモク聖堂
남산근린공원,Namsan Neighborhood Park,南山近隣公園
남외공원,Southern Outer Park,南外公園
냉천유적공원,Naengcheon Historic Park,冷泉遺跡公園
누리에공원,Nurie Park,ぬりえ公園
다벗공원,Dabot Park,ダボット公園
다전생태공원,Dajeon Ecological Park,多田生態公園
대암공원,Daeam Park,大岩公園
대청공원,Daecheong Park,大清公園
댄밖공원,Dan Ou Park,ダンウェ公園
덕신소공원,Deokshin Small Park,徳新小公園
도산골공원,Dosangol Park,島山谷公園
도손공원,Dawson Park,ドソン公園
도호소공원,Tohoso Park,東細公園
동그라미공원,Circle Park,丸公園
둠뫼공원,Doommoe Park,ドゥームメ公園
뒷산공원,a mountain park,裏山公園
갤러리 더 네이처,Gallery the Nature,ギャラリー·ザ·ネイチャー
마단공원,Madan Park,馬単公園
마리공원,Mari Park,マリー公園
매곡소공원,Maegok Small Park,梅谷小公園
명난공원,Myeongnan Park,明南公園
명촌근린공원,Myeongchon Neighborhood Park,明村近隣公園
목장공원,Ranch Park,牧場公園
못안근린공원,Motan Neighborhood Park,池安近隣公園
무둔실공원,Mudunsil Park,ムドゥンシル公園
